album_id,artist_id,artist,album_name,album_label,album_popularity,album_release_date,album_images.url
0Qe1x6jUzZMknaglDsz69T,1PHz9tBsAlizVFqzFVSmlk,Afro Kolektyw,46 Minut Sodomy,Universal Music Polska Sp. z o.o.,13,2014-01-01,https://i.scdn.co/image/ab67616d0000b2731fd1c5091e597dddaec0a6e4
7iZ2fgKBeoR9IW9f0Dolr0,1PHz9tBsAlizVFqzFVSmlk,Afro Kolektyw,Piosenki Po Polsku,Universal Music Polska Sp. z o.o.,18,2012-01-01,https://i.scdn.co/image/ab67616d0000b273068c4d37b9cd20706f486e46
3Y1u8wVxI0hOTbZupN4jvp,1PHz9tBsAlizVFqzFVSmlk,Afro Kolektyw,Połącz kropki,Wytwórnia Krajowa,14,2008-11-10,https://i.scdn.co/image/ab67616d0000b273b5f9e0e3b65141f68d9040d9
2dURAH3fhLP9D7wQL1uWI8,1PHz9tBsAlizVFqzFVSmlk,Afro Kolektyw,Czarno widzę,Wytwórnia Krajowa,16,2006-02-20,https://i.scdn.co/image/ab67616d0000b2731eb6b2def32001389fa13255
41OLJSiOmkSANMUWfOUOCh,1PHz9tBsAlizVFqzFVSmlk,Afro Kolektyw,Płyta pilśniowa,Wytwórnia Krajowa,21,2001-12-10,https://i.scdn.co/image/ab67616d0000b273c7a1c90007e6aaf2a515102e
7oid6LbHAwAKEuIWdvVZfz,4BnvoIMvhLok27tzSxl4Yq,Afront,Coraz Gorzej,Asfalt Records,13,2006-11-17,https://i.scdn.co/image/ab67616d0000b273e1f7b429457d9c9ffe822180
6QYalNmNU5ur3zRl0zgOdo,4BnvoIMvhLok27tzSxl4Yq,Afront,A Miało Być Tak Pięknie,Asfalt Records,18,2004-06-07,https://i.scdn.co/image/ab67616d0000b273d758f46100a0802485d04034
3tnrA8DDlYPfRdPxKPAG5O,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Opowieści z Doliny Smoków,SBM Label,72,2019-11-29,https://i.scdn.co/image/ab67616d0000b2735d93e7aeed369e859e5650ac
0iymtVByyJSutVk2Mj4eSu,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Kwiat polskiej młodzieży,SBM Label,66,2018-11-30,https://i.scdn.co/image/ab67616d0000b2736ad2b44dc82389b1d05c14bc
6rWAKiK4PQBGLFgbsX7PsG,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Aby śmierć miała znaczenie,SBM Label,53,2017-02-17,https://i.scdn.co/image/ab67616d0000b2733bca0fe0026bd1c34bd1e0a1
27jr2mm1CuHLXeFJNz9qSx,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Na Osiedlu,Universal Music Polska Sp. z o.o.,43,2020-02-09,https://i.scdn.co/image/ab67616d0000b273d6dcbc62a13c7014dd9eb337
3b27EhtG3YNCX2XK3PcDkS,0LX2VNf5w4iOHW1yyIqb74,Bedoes,2119 EP,SBM Label,47,2019-11-29,https://i.scdn.co/image/ab67616d0000b273cb328dce03fd6ea09a43e9dd
7pYj3uvxrX3Rr7Zr3ZkbFA,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Brzydkie rzeczy,SBM Label,46,2019-11-17,https://i.scdn.co/image/ab67616d0000b2736bb88b9db5f3603d8bce03c6
2IQYeXJ5oBDq9RfYDr9Nmn,0LX2VNf5w4iOHW1yyIqb74,Bedoes,1998 (mam to we krwi),SBM Label,46,2019-11-10,https://i.scdn.co/image/ab67616d0000b273aa8ed60e66148c5a6d56e31e
24kpUp8pD2Ty150AqnThlp,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Opowieści z Doliny Smoków,SBM Label,46,2019-10-28,https://i.scdn.co/image/ab67616d0000b2732e9a0dd3248b72eeeb479de9
3IxI2dTTOSD7Pp0E6Yombi,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Jesteś ładniejsza niż na zdjęciach (na zawsze),SBM Label,52,2019-10-17,https://i.scdn.co/image/ab67616d0000b273ebe06f921a1c94c1c9727b1c
3RFVnlaIBXtSnfLIFz3OSq,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Jestem zdrowy,SBM Label,32,2019-09-12,https://i.scdn.co/image/ab67616d0000b273c7e3caedba160ae47fdd269f
41pf3ywyXN8ZvbBpNj2adc,0LX2VNf5w4iOHW1yyIqb74,Bedoes,FPS,SBM Label,46,2019-07-24,https://i.scdn.co/image/ab67616d0000b27390e782219d80452402362821
1MsY2TKILloKyo5RCaJc5a,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Hardcore Pleasure,SBM Label,34,2019-07-18,https://i.scdn.co/image/ab67616d0000b273e4aa0eae476739d9d68ebb29
5bto9oauKYRqkHOXa35Dp5,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Nadchodzi lato,SBM Label,46,2019-06-02,https://i.scdn.co/image/ab67616d0000b27379dce1cebdd0d78bd484aa80
5HVurDjvQq8KTOL5JGS516,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Michelangelo,SBM Label,37,2019-03-26,https://i.scdn.co/image/ab67616d0000b27375abe6317497269f2f095b21
5di7ozBsgi1PrYUZK1azk8,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Gady,SBM Label,23,2018-11-28,https://i.scdn.co/image/ab67616d0000b2739022008c8d45a2ce13c4f6ca
2ACuYO3TIg2igYHb5ay42Q,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Toy Story,SBM Label,34,2018-11-21,https://i.scdn.co/image/ab67616d0000b27373532e77a1634896fde07bdd
6omKCajfGmJ3SP2yMggQpW,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Janosik,SBM Label,31,2018-11-15,https://i.scdn.co/image/ab67616d0000b273038462342b625b6e74144f5c
5lm7LPEHy16rTGqwtfVA4t,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Kwiat polskiej młodzieży,SBM Label,24,2018-11-07,https://i.scdn.co/image/ab67616d0000b27308fba6f809f5a043120d8624
5e6QOSro7tAWvtqi5Hews9,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Gucci Mane,SBM Label,46,2018-10-24,https://i.scdn.co/image/ab67616d0000b2732f496901806ab3a770d44890
7Mn0IdhFU4mOjTOnEWkeI1,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Wow,SBM Label,32,2018-06-20,https://i.scdn.co/image/ab67616d0000b2735a4f8317bb9eb87415396ccd
74jBfAKVekIwEAqrJGNEbi,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Choker,Step Dystrybucja,40,2018-03-28,https://i.scdn.co/image/ab67616d0000b273c776689242ad9b4b9e1f4e5e
1Qo23JmRZzmiHx2464AtPm,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Wpłatomat,SBM Label,24,2018-02-23,https://i.scdn.co/image/ab67616d0000b2732ff7a64bc8a875b4036a635d
5hGslZ6KWVIsbICbrgjc3R,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Filipiny,SBM Label,37,2018-01-04,https://i.scdn.co/image/ab67616d0000b273b7ba746b7114042228aff354
0H0vIrc5pdjHRNUNgo3Wu3,0LX2VNf5w4iOHW1yyIqb74,Bedoes,05:05,SBM Label,36,2017-12-21,https://i.scdn.co/image/ab67616d0000b273b42330c62b7e128d08b105a8
0lYmMvekuw88bL2an9pOY3,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Gustaw,SBM Label,44,2017-07-19,https://i.scdn.co/image/ab67616d0000b2734e6dc9003f28c0bc0eb581b1
1DziynBuwPHDEdyW1fHCOY,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Biały i młody,SBM Label,31,2016-12-18,https://i.scdn.co/image/ab67616d0000b273f3c8a5ba6972fa22a54ea65e
1UYP1MLDFeJlbqxDGPQ7nw,0LX2VNf5w4iOHW1yyIqb74,Bedoes,"Gang, gang, gang",SBM Label,36,2016-09-15,https://i.scdn.co/image/ab67616d0000b273a1999092ebc560f5f45a323f
7IdMPHd3jUrOOJ3HHFrayx,0LX2VNf5w4iOHW1yyIqb74,Bedoes,Squadshits (Bootleg),SBM Label,36,2016-07-18,https://i.scdn.co/image/ab67616d0000b2739e94cda372afa207d19631f9
0zVjeWRgu29TSlLJ7naiA1,0LX2VNf5w4iOHW1yyIqb74,Bedoes,2114 EP,SBM Label,22,2014,https://i.scdn.co/image/ab67616d0000b273d13e8842431319cfed9507c7
3e586rivlx33keBMpjFORV,5Q5WdRs96HgbxdVIfhHqt2,Borixon,420024,chillwagon,59,2020-04-21,https://i.scdn.co/image/ab67616d0000b273559f2da639105e2cfbbed8f3
59ohTCu0ubEuXcFKAuI4rr,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Mołotow,NBL Sp. z o.o.,48,2018-05-11,https://i.scdn.co/image/ab67616d0000b27345449a722a3e55a9dffa64be
6sD7B69F8f8PbpzNrfJtWi,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Koń Trojański,NBL Sp. z o.o.,22,2017-03-24,https://i.scdn.co/image/ab67616d0000b273eec1548bba876ba3f37027a7
3sJxtSLwnateTLrBH2lP0x,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Koktajl,NBL Sp. z o.o.,45,2017-03-17,https://i.scdn.co/image/ab67616d0000b27358b83616cb6b8b4061122cc0
4jtxOhJVD8Aq8xXQHINBWb,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Rap Daje Mi Siłę,2017 Camey Records,19,2017-03-01,https://i.scdn.co/image/ab67616d0000b273bc17566fbe0d806b705cff1a
5uZOmc8N8UKVOvAw2Fbykr,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Mam Pięć Gram,2017 Camey Records,25,2017-03-01,https://i.scdn.co/image/ab67616d0000b273ae17f509610a8cd960892750
3AC6aONysT0gNG12TCqA5d,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Zacieram Ręce Dzieciak,2017 Camey Records,25,2017-01-16,https://i.scdn.co/image/ab67616d0000b27329fafc1a95c55a7b3c03751b
56p2Lt15UT30PjdvJURmG8,5Q5WdRs96HgbxdVIfhHqt2,Borixon,New Bad Life,MyMusic Group,27,2014-01-01,https://i.scdn.co/image/ab67616d0000b273fba5d5a7b1b6256ba756d83a
0BsHfsrSW8ZwXR3q20249q,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Rap Not Dead,MyMusic Group,36,2012-01-01,https://i.scdn.co/image/ab67616d0000b2732ebcb1ffa7e60cb939a235e4
5vc9K08Ad1lPOTdDjxKNV7,5Q5WdRs96HgbxdVIfhHqt2,Borixon,420024,chillwagon,36,2020-04-20,https://i.scdn.co/image/ab67616d0000b273e49a35e27949dcb8f0e9a042
1ZAAIK1LiMjFqgvTuBCGOj,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Deadphone,chillwagon.co,52,2020-04-15,https://i.scdn.co/image/ab67616d0000b273050bcfeca8169df8f0fb7456
4zeDuDXSg4kXy4ne2Ubuqp,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Bonsai,chillwagon,51,2020-04-08,https://i.scdn.co/image/ab67616d0000b2734349ba40024dd502fdd5e9a5
4Pv0k58YRABHEO0cFwJzhI,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Avemariah,chillwagon.co,50,2020-03-22,https://i.scdn.co/image/ab67616d0000b2732c1314392505f1e87a3eaf8c
2hOZdCp7njqeKTdb7zRoqU,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Milion w godzinę,chillwagon.co,44,2020-03-12,https://i.scdn.co/image/ab67616d0000b273a330eb3d2c558b3f7637303e
5jI1TdAWyC9whaohJOYcHa,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Co Cię trapi,chillwagon.co,47,2020-03-03,https://i.scdn.co/image/ab67616d0000b273f7fe7cd51678c469a6baa7da
7jV6EdxkEoCb9mZDUVkbqn,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Nie dla Dzieci,MyMusic Group,15,2018-06-01,https://i.scdn.co/image/ab67616d0000b273d6e267eb87179caf99e555ef
6M12ByXuWSuy4ZLrXd0pJp,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Puls,NBL Sp. z o.o.,6,2018-04-14,https://i.scdn.co/image/ab67616d0000b2732ed28d6124f8c3bed633d082
2SS0l4iRFQVzurI1JgNDAt,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Co ostatnie a co pierwsze (prod. SecretRank),NBL Sp. z o.o.,23,2018-04-07,https://i.scdn.co/image/ab67616d0000b2738250d1a96d168527cdc9a524
4FPgPXedpN3GILJy6322Hv,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Jackiechan,NBL Sp. z o.o.,11,2017-03-16,https://i.scdn.co/image/ab67616d0000b273142a045132aa9128fd22b616
3BjJczDubjVizF7al9VuBA,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Yerba,NBL Sp. z o.o.,4,2017-03-10,https://i.scdn.co/image/ab67616d0000b27376e2bb436389ae47a5e68a09
7JmIgKobwNdXjZKGdux6wu,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Inspiracje,NBL Sp. z o.o.,0,2017-02-24,https://i.scdn.co/image/ab67616d0000b2737a12bbe4ca4393f10115f851
3aC4P968g7tXKoMafisRFZ,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Piękność,NBL Sp. z o.o.,8,2017-02-10,https://i.scdn.co/image/ab67616d0000b273c3792e6f177dcb6d7dd2f60d
2GWKipxfDQhYrtC2c8SirT,5Q5WdRs96HgbxdVIfhHqt2,Borixon,Jeśli zdrówko nam pozwoli,NBL Sp. z o.o.,3,2017-01-14,https://i.scdn.co/image/ab67616d0000b2737f0c5db878c9ea0db9299c0c
12u4ZxrKBQmSq7jCvL5PDh,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Latające Ryby,MyMusic Group,48,2019-06-07,https://i.scdn.co/image/ab67616d0000b273c986a7d689a1b3a077589748
2F8TlPuyx3oaSjNHrbpM2a,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,"Miłość, szmaragd i krokodyl",Shpady,43,2019-03-30,https://i.scdn.co/image/ab67616d0000b273725509052a6fb1204b2269ed
6vHanyJwNN0xUJhUigxJI2,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Dom Otwartych Drzwi,MyMusic Group,47,2017-11-24,https://i.scdn.co/image/ab67616d0000b27375c1fb0ca9babfb266912b6e
4o62cXwzQqfkQbyvFyZjby,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Magnum Ignotum,MyMusic Group,42,2015-01-01,https://i.scdn.co/image/ab67616d0000b273072a7036b5e5442ade7b5169
6Yd3V5LiqbH9XTpSnfFoP1,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Projekt: Jeden z życia moment,MyMusic Group,47,2012,https://i.scdn.co/image/ab67616d0000b2736a25b06be8656babedf2e5b6
0FrA6GYDfeLwqdmVfwhogm,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Totem Leśnych Ludzi,MyMusic Group,45,2010-01-01,https://i.scdn.co/image/ab67616d0000b2739cbd297dc87f0191672544b0
7o8idX5V7NaPYUDtE8qWXo,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Inwazja porywaczy ciał,Shpady,35,2009,https://i.scdn.co/image/ab67616d0000b273dd559af8356ea6b28a71a5fe
4hUwDw5OLAEU0xGiAMlySu,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,EL POLAKO,MyMusic Group,45,2008-06-23,https://i.scdn.co/image/ab67616d0000b2732439b49bc1b3166c694934ef
7oSb5IktzpHYipRH9qxPaQ,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Manewry Mixtape,Shpady,28,2007,https://i.scdn.co/image/ab67616d0000b273e3499aff679469120ee9bb9d
5iXvRGW5HQFWB4gB3Wg4WW,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Drewnianej Małpy Rock,MyMusic Group,35,2005,https://i.scdn.co/image/ab67616d0000b273f6af59589df53771f776472d
53gVBvf1GtwRVTENBRrdIW,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Opowieści z betonowego lasu,MyMusic Group,32,2002,https://i.scdn.co/image/ab67616d0000b2733aa8f529736a5313b3d02f98
1p0W3o9aKW7dMZzqA68ykO,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Yabadabadoo,SHPADY,26,2020-05-15,https://i.scdn.co/image/ab67616d0000b27350ffbf33188d2d9f18505547
29PqUYrujzlS9iGZHfUJa4,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Leśna Liga,SHPADY,38,2020-04-30,https://i.scdn.co/image/ab67616d0000b273fda3babc7c02f5a94453685c
0hdjaUe7qqRWvvNPgDy2Wn,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Kubrick,SHPADY,33,2020-04-19,https://i.scdn.co/image/ab67616d0000b273ebc22097ffaef8b864d63c29
0SkCNpZzmcRVVIm9MhQSji,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,"Towarzystwo Ludzi Prostych (prod. Donatan, skrecze: DJ Kostek)",donGURALesko,40,2020-04-10,https://i.scdn.co/image/ab67616d0000b273910fb98e13fb53b550637ff7
5QTotL0Rlk1RYgy11kvafQ,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Nosorożec Flo,donGURALesko,35,2020-04-03,https://i.scdn.co/image/ab67616d0000b27361db5cf29845c49f329736db
00Gn0v3Ul1goW14aQbT1v0,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Wielki Szu,MyMusic Group,38,2020-03-24,https://i.scdn.co/image/ab67616d0000b27340bdf5957618c2bf69e60bc1
4b4FyN7m7vLZ9ruO7JGEAt,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Jonasz,MyMusic Group,8,2019-05-31,https://i.scdn.co/image/ab67616d0000b27320ef9c2d190ac7cf1fd052cc
45hsb4061Ski808c7iSoHf,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,20,MyMusic Group,15,2019-05-18,https://i.scdn.co/image/ab67616d0000b273e3d70232dca3b619d76ce4eb
4tyW2FlvFQ3Yr4o5syxIVB,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Turoń,MyMusic Group,8,2019-05-09,https://i.scdn.co/image/ab67616d0000b273117082e59b14fa62eac81842
4zgbqYsnUxo7899O2KbCGk,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Echo,MyMusic Group,11,2019-04-27,https://i.scdn.co/image/ab67616d0000b273642ee137c1721cbd7a222655
09d0fVANYtakjkScNdPlaP,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Echo,MyMusic Group,11,2019-04-26,https://i.scdn.co/image/ab67616d0000b2731ccf6af1092936fcde79d2bb
6HgIli9bkVFrbhxtYIJbke,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Co to za miejsce? (Czarna polana),Alkopoligamia.com,19,2019-04-15,https://i.scdn.co/image/ab67616d0000b273cecc8248ef86beefca637b62
5xmaWWlqqVCBHr50dABEcA,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Robię rap,Shpady,5,2019-03-29,https://i.scdn.co/image/ab67616d0000b273716e20310494bc9390f82338
78IRgmlgY4Z1ymGoOSwAeo,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Spitfire,Shpady,8,2019-03-15,https://i.scdn.co/image/ab67616d0000b273b63cc19de1aa60d877d7daf3
2DTLgQ2pJb9aEJziKa1dWN,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Co,Shpady,12,2019-03-08,https://i.scdn.co/image/ab67616d0000b273e338574ac380fa9c1c1284d7
7mWfYCL1w8kRg0nVNES7hY,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Pale dym wale płyn,Shpady,10,2019-03-08,https://i.scdn.co/image/ab67616d0000b273b7070291c4867b818ff721cb
7MRxgxFST2KMLgjO35AUOL,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Teraz,Shpady,12,2019-03-02,https://i.scdn.co/image/ab67616d0000b273c100f66a8a1e766308f5e214
3viYH2lzdfNvmUYzBS6Jc1,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Jeszcze Większy Świat,EL POLAKO Muzyka,9,2019-01-15,https://i.scdn.co/image/ab67616d0000b273a6a26806e744645803c2567d
41XWKrL8tWKb5tcTTJ0WrN,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Muzyka Miast (prod. The Returners),MyMusic Group,24,2018-09-28,https://i.scdn.co/image/ab67616d0000b2737218917f9830bea4d88158e4
11dbZmVPD7hLP0sduZxCeI,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Alphabet Challenge,donGURALesko,12,2017,https://i.scdn.co/image/ab67616d0000b273669311688a5bb0b6d13547fc
6FfLmwtDhK5c8uVM8cevDq,7kaEEK2cQh07aEfEEBd4Hn,Donguralesko,Al Bundy,donGURALesko,13,2014,https://i.scdn.co/image/ab67616d0000b27307c07983e1365bc9e2feb47e
0UeY4myCm8R3MlmQQBS1E9,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Pokolenie X2,Step Dystrybucja,53,2020-01-24,https://i.scdn.co/image/ab67616d0000b273ed2a9e944a7fb4d24161a4cb
5zAAgy78WFL5wJC8aFeeJv,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Coś Przerywa,MyMusic Group,43,2018-03-23,https://i.scdn.co/image/ab67616d0000b27366b46b6ed2c859d3106e20c1
4T6kn0KlGoW3MCUxdDqCsB,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Dandys Flow,2017 Embryo Nagrania,47,2017-01-20,https://i.scdn.co/image/ab67616d0000b273556a09e3b85ed2c29ef3e0fb
7xdLrlCjouBocOxcmSOnQp,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Ludzie Sztosy,2015 Embryo Nagrania,41,2015-03-26,https://i.scdn.co/image/ab67616d0000b2730b3d99bfa31f90d1470110ca
7M0PheaVWsDv3jjGuo6HnX,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,"Nie wiem, nie orientuję się",Embryo Nagrania,32,2012-11-10,https://i.scdn.co/image/ab67616d0000b2732d1e2ceb032258f109c06af5
6ngCeGBEjdPVZzJpyxksy3,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Mango Lassi,Step Dystrybucja,34,2020-01-21,https://i.scdn.co/image/ab67616d0000b27318fc5812216b190b9c35ff9a
0hu3KOGrrjcjaILzW2pD1L,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Pokolenie X2,Step Dystrybucja,24,2020-01-13,https://i.scdn.co/image/ab67616d0000b273323dfaaefd8964981acbd63a
5VNp7i6tjduNs9vQKk0zwf,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Parasolki,Step Dystrybucja,21,2019-12-31,https://i.scdn.co/image/ab67616d0000b273b8ec5d6e65b846f6d1bf5e01
6ZdFImQZr4VnxqB2gxTVXK,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Co ludzie powiedzą?,Step Dystrybucja,23,2019-12-20,https://i.scdn.co/image/ab67616d0000b273c59b6653f7d4a012efddfdf0
0rHNf8Et2yxgztoCUKyarQ,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Polskie Nagrania 2.0,WM Poland/WMI,23,2019-06-21,https://i.scdn.co/image/ab67616d0000b273ab986a4340412bdd358c772d
0hubJQD24daPsg97JzW6hV,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Twister,Step Dystrybucja,23,2019-03-26,https://i.scdn.co/image/ab67616d0000b273fc326b4b5bf0a454b811579a
6nBlXNVI32THZ4YpD1w28Y,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Buty do Wódy,MyMusic Group,14,2018-03-08,https://i.scdn.co/image/ab67616d0000b273dca8e47fe7b25c06ab244a8e
5XTwBxZ3EBrErboWtom4bS,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Halo?,MyMusic Group,16,2018-02-23,https://i.scdn.co/image/ab67616d0000b2734939790819054d62298489de
1OSQ2tclE5U22SDV8nuVBK,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,To brzmi jak,MyMusic Group,21,2017-12-28,https://i.scdn.co/image/ab67616d0000b2731f76012509eaa9f1e156f3a1
3gfeVVrS82arMdDU7xmtzZ,1CEONobXawu0XPgPhgTD5a,Dwa Sławy,Zdejm Czapkę,MyMusic Group,10,2017-01-01,https://i.scdn.co/image/ab67616d0000b273e33e6aff391fa6db2a1708ff
2s5bmGkuJ2Aq6NGcnGTXsn,5nuF8QjV4BtabUeBaXzzwK,Eldo,PSI,MyMusic Group,30,2016-01-01,https://i.scdn.co/image/ab67616d0000b273d9d037bd446ecdafaaf06189
13AmV4KIasl0mXX9sAIbfF,5nuF8QjV4BtabUeBaXzzwK,Eldo,"Opowieść o tym, co tu dzieje się naprawdę",MyMusic Group,25,2015-01-01,https://i.scdn.co/image/ab67616d0000b2732b6b6cc8c3e1b278589b88bf
7BUDT4Z7vFMFgAqM18AWEI,5nuF8QjV4BtabUeBaXzzwK,Eldo,Chi,MyMusic Group,31,2014-01-01,https://i.scdn.co/image/ab67616d0000b273664d34172ccd25e407571b5d
5agWsAtTFOUh5gIHJX1rog,5nuF8QjV4BtabUeBaXzzwK,Eldo,Eternia,MyMusic Group,36,2014-01-01,https://i.scdn.co/image/ab67616d0000b273f76530046363d4ba2d376674
0s7USpSq7PoUX7RtHdlWDa,5nuF8QjV4BtabUeBaXzzwK,Eldo,Zapiski z 1001 Nocy,MyMusic Group,36,2010-01-01,https://i.scdn.co/image/ab67616d0000b273ae4b05abc31ef1724966889c
5kUiSSfLvrhOWknA2kjipC,5nuF8QjV4BtabUeBaXzzwK,Eldo,Nie pytaj o nią,MyMusic Group,42,2008-01-01,https://i.scdn.co/image/ab67616d0000b2737e84f914355b5a3ee98451b6
00beP8ffxTG3ZjJIOqq1vB,5nuF8QjV4BtabUeBaXzzwK,Eldo,27,MyMusic Group,30,2007-01-01,https://i.scdn.co/image/ab67616d0000b27325a032c84f7b56584a94a3ff
29HPZHP0EkWEJ7iQ4rC6gV,2h2nL9Hk4GQNcFm7fYV5ck,Fokus,Alfa i Omega,FoAna,33,2014-02-18,https://i.scdn.co/image/ab67616d0000b2739026f7bdafed42123d9870e1
3VWW2sSV1qUvjKlZWYcaoN,2h2nL9Hk4GQNcFm7fYV5ck,Fokus,Prewersje,FoAna,38,2011-02-05,https://i.scdn.co/image/ab67616d0000b2732d9cf1c36a375ea2ca9f35c2
0QKtryLA8rkpmoO4I32jTu,2h2nL9Hk4GQNcFm7fYV5ck,Fokus,Niflheim,Max Flo Records,12,2017,https://i.scdn.co/image/ab67616d0000b27378559100c1b8317d76a7680e
0d3Dqz7RNQ82KwX3Bw1Nfb,2h2nL9Hk4GQNcFm7fYV5ck,Fokus,Tagebau,Micromod Music,12,2013-05-27,https://i.scdn.co/image/ab67616d0000b2734920ac0c813c5ace20cccf3f
0T8J3bIcQIDgj3LGa7Fomm,3FG9apUVqIpXjhA9soXhgf,Grammatik,EP+,Audio Games,26,2016-09-15,https://i.scdn.co/image/ab67616d0000b273587378eef6fb5c3e9541f172
2AzWq63V76VyioMxiWlLDE,3FG9apUVqIpXjhA9soXhgf,Grammatik,Światła Miasta,Audio Games,41,2016-09-01,https://i.scdn.co/image/ab67616d0000b273995d5c4258efb1c5f2ac36b0
0r4NiA1BKQwuMvGYdxFKvr,3FG9apUVqIpXjhA9soXhgf,Grammatik,Podróże,MyMusic Group,23,2007-01-01,https://i.scdn.co/image/ab67616d0000b273913997368f0a7175dc11cacd
4U6pGGM21jq5cAp6JD7azQ,3FG9apUVqIpXjhA9soXhgf,Grammatik,3,Embargo Nagrania,24,2005-02-17,https://i.scdn.co/image/ab67616d0000b27331cb0cf2b5b7e5528a0c5f55
